Minimum,Maximum,Squared Dynamic Range,Mean,Standard Deviation,Variance,Skewness,Kurtosis,92.5 Percentile,85 Percentile,15 Percentile,7.5 Percentile,Interquartile Range,Median,Shannon Entropy,Bins Entropy,Normalized Energy,Root Mean Square,Mean Absolute Deviation,Robust Mean Absolute Deviaton,label
0,240,57600,113.5110345521862,60.62816380177647,3675.774245975039,-0.12603936725692766,2.0757191246510285,192.0,192.0,48.0,16.0,96.0,112,3.794384792497909,3.794384792497904,16560.52921108265,128.68771973689894,51.10186202125594,41.367283508921936,0
0,240,57600,141.60915426001944,56.19750296076131,3158.1593390247763,-0.5059660128620772,2.4919840608106183,208.0,208.0,80.0,48.0,96.0,144,3.642419746157237,3.642419746157232,23211.311909262753,152.35259075336643,46.76332871260715,39.2029455653485,0
32,224,36864,143.10658717464008,48.99028818544579,2400.0483364930296,-0.04468779592688126,1.6983275025031486,208.0,208.0,80.0,80.0,96.0,144,3.4076932924468024,3.4076932924467975,22879.54362926589,151.25985465174125,43.06085691477897,38.834964548410106,0
0,224,50176,137.75989082896166,44.21429194277984,1954.9036120013661,-0.2554399001697417,2.5244719973303207,208.0,192.0,96.0,80.0,80.0,144,3.3451146472241056,3.345114647224101,20932.6911332088,144.68134341790167,37.351939826035974,31.172816088075987,0
0,240,57600,133.54177246339526,62.99461856288444,3968.3219678833048,0.027783448945554616,2.1124652646364903,240.0,208.0,64.0,48.0,96.0,128,3.85265343967116,3.8526534396711547,21801.726960548538,147.6540787128772,53.12156153773049,41.76149314858838,0
16,240,50176,113.05520072482409,37.938371263712405,1439.320014143279,0.017965761429673963,2.8209201798643573,176.0,160.0,80.0,64.0,48.0,112,3.2242479815383596,3.224247981538355,14220.798425073544,119.25098919955987,29.831211639806376,22.29511603910177,0
0,224,50176,149.52656010559167,56.19635509615258,3158.030326092874,-0.5562524907098475,2.4560940019201114,224.0,208.0,80.0,64.0,80.0,160,3.6214636889960743,3.62146368899607,25516.222503103996,159.73798077822318,47.22261752440119,42.6147778188104,0
0,240,57600,122.07594993344591,53.57719741264579,2870.516082593618,-0.4598296694479904,2.5656685692004926,192.0,176.0,64.0,32.0,80.0,128,3.6647779879498836,3.664777987949879,17773.053634746808,133.31561661990995,44.1573544030716,35.878525582045846,0
0,240,57600,158.28977304504423,41.7383952238191,1742.0936358597246,-0.9743643223441083,3.6730046503772926,208.0,192.0,112.0,96.0,64.0,176,3.1270612938922113,3.1270612938922073,26797.745886511337,163.70017069786866,34.32283511586138,27.874994542016665,0
16,240,50176,166.6558539613651,49.24552053096989,2425.121292366177,-0.4011819846623933,2.4835757008734056,240.0,224.0,112.0,80.0,80.0,176,3.532833045374408,3.532833045374403,30199.294951958025,173.77944341019747,40.25824264493065,31.050812636750713,0
0,240,57600,144.2382076263129,73.83213834528215,5451.184652636883,-0.6793412647749068,2.351196557163824,240.0,224.0,48.0,0.0,96.0,176,3.717604404759634,3.717604404759629,26255.84519188823,162.0365551099141,61.40099701620499,61.40099701620499,0
0,240,57600,146.90860281204908,79.78643027151398,6365.874455471163,-0.601467415430713,2.094719344041234,240.0,240.0,48.0,0.0,128.0,176,3.7017932154974678,3.701793215497463,27948.012035659558,167.17658937680108,68.4517735580255,68.4517735580255,0
32,240,43264,129.61966868379548,40.28780699232087,1623.1073922504984,-0.054359294782857,2.1914613648615204,192.0,176.0,80.0,64.0,64.0,128,3.3168500375725802,3.3168500375725762,18424.365901947414,135.73638385468877,33.61904787277432,25.93751702615415,0
0,240,57600,162.75916376774308,51.766162388677735,2679.735568450953,-0.5213259574555631,2.619907288370972,224.0,224.0,112.0,80.0,80.0,160,3.5128405294695324,3.5128405294695275,29170.28095882596,170.79309400214623,44.08623604261992,37.712329363524795,0
16,240,50176,127.94774107672175,41.483171838473986,1720.853545780361,0.2619124319872444,2.3777185393822973,192.0,176.0,80.0,80.0,64.0,128,3.353314134223679,3.3533141342236745,18091.477992416196,134.50456495010195,34.61237057506475,29.496004165866943,0
0,224,50176,83.55253296942986,42.71355964605173,1824.4481776368184,-0.5487850858867052,2.401135214400922,144.0,128.0,32.0,0.0,48.0,96,3.2103297792443097,3.210329779244306,8805.473943244482,93.83748687621852,34.880325915600565,32.43634745854693,0
0,240,57600,135.33700965313588,73.03916087582405,5334.719021444507,-0.460717928326027,2.114005586165938,240.0,208.0,32.0,0.0,112.0,144,3.883218537641806,3.8832185376418007,23650.8252032975,153.78824793623698,61.5251426726039,48.897853223658494,0
0,240,57600,143.12233643918972,50.68711120067291,2569.183241869381,-0.3320846974222195,3.4316551838741836,224.0,192.0,96.0,80.0,64.0,144,3.545996725076136,3.5459967250761313,23053.18642968199,151.83275809153304,37.97879256011908,24.56667433521999,0
0,240,57600,124.18724622767081,73.43009775537178,5391.979256363455,-0.17864044670421939,2.1588814282937663,240.0,208.0,32.0,0.0,96.0,128,3.766024403301361,3.7660244033013557,20814.451381975596,144.27214347189687,59.42698806099237,53.35913498574036,0
0,240,57600,137.92543707564795,40.14553492317835,1611.6639742681327,-0.578290199566231,2.9095864657430384,192.0,176.0,96.0,80.0,64.0,144,3.243209402096773,3.2432094020967686,20635.09016677666,143.64919131960562,32.85062977178161,28.741375825716162,0
0,240,57600,152.10550217559086,51.6334546017852,2666.0136341146135,-0.13884552956594504,2.7763315922445893,240.0,208.0,96.0,80.0,80.0,144,3.596861152614302,3.596861152614297,25802.097426203287,160.63031291198834,42.05909754006261,31.54033428848948,0
0,240,57600,144.01628617129563,78.09469997693417,6098.782164487362,-0.6215057542694776,2.1939128930285516,240.0,224.0,32.0,0.0,112.0,160,3.706589169029758,3.7065891690297526,26839.47284705988,163.82757047292094,65.63561245376017,65.63561245376017,0
0,240,57600,138.7197011219114,51.38514663618615,2640.4332948223528,-1.0376632261240566,3.8518129357803734,192.0,192.0,96.0,48.0,64.0,144,3.398225277447451,3.398225277447446,21883.588774174783,147.93102708416103,39.11611286173286,28.407772004545237,0
0,240,57600,144.2382076263129,73.83213834528215,5451.184652636883,-0.6793412647749068,2.351196557163824,240.0,224.0,48.0,0.0,96.0,176,3.717604404759634,3.717604404759629,26255.84519188823,162.0365551099141,61.40099701620499,61.40099701620499,0
0,240,57600,150.99875840314985,49.16005273279575,2416.7107846912586,-0.977295809812414,4.322742174603022,208.0,192.0,112.0,80.0,64.0,160,3.462574346602188,3.4625743466021826,25217.335823984078,158.79967198953554,37.58802423811055,27.819231128860817,0
0,240,57600,141.67966801266206,75.44711780193633,5692.267584619258,-0.6718998087785355,2.283818052609417,240.0,224.0,32.0,0.0,96.0,160,3.7169658786239275,3.716965878623923,25765.395912797394,160.51603008047948,62.90439712610045,59.31402448564284,0
0,208,43264,118.68466795673426,46.19842734131469,2134.2946888107326,-0.11564960499802444,1.7397413731537836,176.0,176.0,64.0,48.0,80.0,128,3.3371367292862044,3.3371367292862,16220.345096810997,127.35911862450602,41.14299838432541,36.08147671186381,0
0,208,43264,114.3180053914386,55.30842058836169,3059.0213879791118,-0.07493221280470294,1.950148464901825,192.0,176.0,48.0,32.0,96.0,112,3.662735940066715,3.6627359400667108,16127.6277446561,126.99459730498813,47.48178092104141,41.48675100226093,0
32,176,20736,104.24133958233129,29.793187445388906,887.634018156079,0.06039710778474261,2.1036333696140934,144.0,144.0,64.0,64.0,48.0,112,2.8695286675687997,2.869528667568797,11753.890896074989,108.41536282314877,25.53872584546506,22.46781009443178,0
32,240,43264,153.13994250623594,49.5933267820525,2459.498061311446,-0.2754090067830908,1.9034690718226748,224.0,208.0,96.0,80.0,80.0,160,3.442910550775664,3.4429105507756588,25911.3400521247,160.96999736635613,42.602828042222484,39.06555000556336,0
32,224,36864,142.47948009530097,46.19168758014242,2133.6720015014835,-0.11436381828152635,1.8978870514966204,208.0,192.0,80.0,64.0,64.0,144,3.421510640200207,3.4215106402002027,22434.074249728754,149.78008629229973,39.60213121474413,34.6754011721836,0
0,240,57600,144.51722016532256,53.09511627168369,2819.0913719036107,-1.1588036941991477,3.6890963927375147,192.0,192.0,96.0,48.0,64.0,160,3.3672688826485504,3.3672688826485446,23704.318296215923,153.96206771869467,42.01840770673293,31.92649690731868,0
0,240,57600,118.34409011084888,55.52665723058595,3083.2096632029825,-0.4029276625915531,3.0265466583750427,192.0,176.0,64.0,0.0,48.0,128,3.53458470476839,3.534584704768384,17088.533327367702,130.72311703508183,41.86291033814282,29.63264471221664,0
0,240,57600,127.27929217793985,57.788866638723405,3339.5531073881593,-0.6593605248780526,2.6432008805164395,208.0,192.0,64.0,16.0,80.0,144,3.636486288169851,3.636486288169848,19539.57132470554,139.78401669971262,46.87576771892028,36.03204181158352,0
0,224,50176,165.33434749052023,44.04285731143322,1939.7732801552665,-1.068143405708519,3.9583963618364955,208.0,208.0,112.0,96.0,48.0,176,3.2802176883508896,3.280217688350885,29275.219740271365,171.10002846367783,34.899283560418525,27.41868211533376,0
0,240,57600,134.2138007404839,69.52309612146813,4833.460894314896,0.1384954312201195,2.0492578243582154,240.0,240.0,64.0,32.0,112.0,128,3.7096094745404917,3.7096094745404864,22846.805203521206,151.15159676140112,58.105096647121336,52.84229473236119,0
0,240,57600,122.70430979519244,80.25418453447888,6440.734135294189,-0.13692499135273287,1.856023461236087,240.0,224.0,0.0,0.0,128.0,128,3.705640396968538,3.7056403969685325,21497.081777608746,146.61883159270076,67.62394730202548,67.62394730202548,0
48,240,36864,116.4828133913491,52.104085835036635,2714.8357607048656,0.9528067770015977,2.5860813571006562,208.0,192.0,64.0,64.0,64.0,96,3.178527365428697,3.178527365428693,16283.081576268723,127.60517848531353,43.40866087013977,38.42734930006775,0
0,208,43264,136.51784655652622,43.377388745055285,1881.5978543396486,-1.0907012322982645,3.9021028811769924,192.0,176.0,96.0,48.0,64.0,144,3.1512170445969687,3.151217044596964,20518.720282770882,143.2435697780912,33.712511833956135,23.48504236572484,0
0,240,57600,121.54763369537255,55.37377761834119,3066.255247725503,-0.43910208450572796,2.8368579599174004,208.0,176.0,64.0,16.0,64.0,128,3.6189199325829775,3.6189199325829726,17840.08250466997,133.56677170864754,43.33483775500525,30.113288601233855,0
0,240,57600,145.5615037863111,47.16702452926609,2224.7282029443886,-0.7224699513616555,2.6024194700334085,192.0,192.0,80.0,64.0,80.0,160,3.369754401710982,3.3697544017109773,23412.879587476647,153.0126778651908,39.10102105043957,33.29832432524785,0
0,240,57600,170.5144237760204,51.366731970691376,2638.5411533488477,-1.0051639494641211,4.380995992410256,240.0,224.0,128.0,96.0,64.0,176,3.467529847984032,3.4675298479840273,31713.709869017122,178.08343513369547,39.68074169079652,32.8766755177909,0
0,240,57600,116.76128902361272,27.729142505910144,768.9053441130727,-0.692191315407864,4.049936640539925,144.0,144.0,80.0,80.0,48.0,128,2.704713096316587,2.7047130963165817,14402.103958568698,120.00876617384539,22.387101503427207,18.08592710559845,0
0,240,57600,154.25599266227448,55.16080687979395,3042.714615629924,-0.6835899185480958,3.182067080616973,224.0,208.0,112.0,64.0,80.0,160,3.561573397814169,3.561573397814163,26837.625887853606,163.82193347611792,44.71519427237599,37.64166849852182,0
0,224,50176,95.05933938099126,71.01559798017118,5043.215156481292,-0.030032924927308927,1.6565924407968577,192.0,176.0,0.0,0.0,144.0,96,3.5932450323350658,3.59324503233506,14079.493160031769,118.65704007783006,61.95025508967674,58.5089682732668,0
0,240,57600,116.89963199516784,58.587703991941495,3432.5190590473576,-0.12315068658674688,2.062164272740007,192.0,176.0,48.0,32.0,96.0,128,3.811967415210593,3.8119674152105887,17098.04301965303,130.7594853907472,50.06842419357303,42.48012100390091,0
0,240,57600,133.23501974250848,49.931164459973495,2493.12118432892,-0.55376299167738,3.3181553689781964,208.0,192.0,80.0,48.0,48.0,128,3.5475706956551596,3.5475706956551547,20244.691670115546,142.28384191508025,38.15264772212904,27.365869238956105,0
32,208,30976,115.88953143700851,39.69983643166416,1576.077012700889,0.250455457678532,2.2562486653711873,176.0,160.0,80.0,64.0,64.0,112,3.287758725332102,3.287758725332099,15006.460509390276,122.50085921898783,32.96073408854879,28.213721083262946,0
32,240,43264,160.39140501784095,48.535072802791866,2355.6532919723068,-0.6824663787781009,2.2880481453917967,224.0,208.0,96.0,80.0,64.0,176,3.3227541901809827,3.3227541901809783,28081.056095569405,167.5740316862055,40.642080615358054,33.62144792036924,0
0,240,57600,109.66177112112841,76.08697861995051,5789.228315512806,-0.20235049701155544,1.6748361222681807,208.0,192.0,0.0,0.0,144.0,112,3.629195112762091,3.629195112762086,17814.93236093556,133.47259029829144,66.09962917089038,64.12292623236304,0
0,240,57600,143.91069451124707,68.37979894435001,4675.796903669732,-0.7641105997306843,2.7787104346081066,240.0,208.0,64.0,0.0,80.0,160,3.7146337485967926,3.7146337485967877,25386.084898379206,159.33011296794842,53.72526114610653,39.05577930293894,0
0,224,50176,123.59987024753637,43.12023085248567,1859.354308771657,-0.07622768297392281,2.054740631031925,192.0,176.0,80.0,64.0,80.0,128,3.3580692688629146,3.35806926886291,17136.282233979488,130.9056233856265,37.04082884836983,31.87927246162151,0
48,240,36864,117.01470900772921,42.12231249513569,1774.2892099378641,0.600816790767025,2.1582126140125304,192.0,176.0,80.0,64.0,64.0,112,3.1313854559626972,3.131385455962693,15466.731334101409,124.36531403129013,35.74008307196867,34.60413513844431,0
0,240,57600,109.24656323754766,57.95353297495605,3358.6119842793178,-0.1843440021281923,2.0955417652234773,192.0,176.0,48.0,16.0,96.0,112,3.768917150803567,3.768917150803562,15293.423563494818,123.66658224231321,48.79156975143512,43.5590305174274,0
0,224,50176,116.94956432254672,59.04692850278142,3486.5397656125806,-0.4025622707073257,2.356633247073494,192.0,192.0,48.0,0.0,80.0,128,3.694398545664868,3.694398545664863,17163.740360846074,131.01045897502257,48.04188210335673,38.46876218859988,0
48,240,36864,128.08035704298607,44.65591900862076,1994.1511025044965,-0.10867335336835617,2.020842274137751,192.0,176.0,80.0,64.0,64.0,128,3.395036402606468,3.395036402606463,18398.728962763285,135.64191447617983,37.708826860648344,33.388043654711325,0
0,208,43264,144.64017181015873,40.23752500668731,1619.0584186637861,-0.9668751121608629,4.0155687983167265,192.0,192.0,112.0,80.0,48.0,144,3.085111422248507,3.0851114222485028,22539.837719936022,150.1327336723608,31.139162828349487,25.933389265704594,0
0,224,50176,119.66165926555631,62.308453641108684,3882.3433951461902,-0.27929263197669685,2.0718808061193172,208.0,192.0,16.0,16.0,96.0,128,3.64587516940286,3.645875169402855,18201.25609333229,134.91203094362004,51.79702572956807,46.764084630310585,0
0,176,30976,131.18153040793726,37.78472568446806,1427.6854950505003,-0.9452750661913644,3.5353819262619934,176.0,176.0,96.0,80.0,48.0,144,3.00888485126129,3.0088848512612856,18636.27941521907,136.51475896480596,30.48717462759047,26.086050608089245,0
32,240,43264,129.65814700059283,41.304618672508056,1706.0715236813012,-0.1383245379530148,2.152365457317544,192.0,176.0,80.0,64.0,64.0,128,3.33166760081936,3.331667600819355,18517.306607308645,136.0783105689832,34.869761162377756,27.156093407129973,0
0,224,50176,133.84244024116063,40.80893320802764,1665.3690295772612,0.043020417675187834,2.5296408176187013,192.0,192.0,96.0,80.0,64.0,128,3.288807974550925,3.28880797455092,19579.167839285918,139.92557964606013,34.004522902050255,29.11177911936611,0
0,240,57600,147.0979519244751,37.35800852633408,1395.6208010536502,-0.7316937171349648,3.0748858783731396,192.0,176.0,112.0,80.0,48.0,160,3.1122825831533456,3.112282583153341,23033.428261428842,151.76767857956068,30.909891998916493,25.937465079040027,0
0,224,50176,139.81230635004084,50.97637430463513,2598.5907372462643,-1.0799184704650853,3.849476942507208,192.0,176.0,80.0,64.0,64.0,160,3.4048827837441062,3.4048827837441022,22146.07174416393,148.8155628426138,39.666638521440596,28.295908189029618,0
0,240,57600,170.5144237760204,51.366731970691376,2638.5411533488477,-1.0051639494641211,4.380995992410256,240.0,224.0,128.0,96.0,64.0,176,3.467529847984032,3.4675298479840273,31713.709869017122,178.08343513369547,39.68074169079652,32.8766755177909,0
0,224,50176,141.0908801020408,47.234664728687804,2231.113552031544,-0.781628555770467,2.181336792773852,192.0,176.0,80.0,64.0,80.0,160,3.0364077186101106,3.0364077186101057,22137.75,148.7876002898091,40.945480975847175,37.4382065792545,1
0,192,36864,139.05452806122452,30.534464655411444,932.3535317925707,-1.1543236193853867,4.414259616899485,176.0,160.0,112.0,80.0,32.0,144,2.7924550071007146,2.79245500710071,20268.515306122452,142.36753599793195,23.31456287897252,18.427224859267582,1
0,240,57600,113.96556122448979,64.07993921571018,4106.238609889111,-0.4290942203231071,1.459796242357093,176.0,176.0,32.0,16.0,144.0,144,3.0224594137267404,3.0224594137267347,17094.387755102045,130.7455075905174,59.66325584958622,55.45100875122551,1
16,160,20736,132.95153061224488,17.181881109865653,295.2170384735582,-3.0620778079895645,15.867599173522187,144.0,144.0,128.0,112.0,16.0,128,1.581679351390346,1.5816793513903429,17971.32653061225,134.05717634879622,11.313537267181538,8.200164259508218,1
0,192,36864,160.06600765306123,15.135804628933421,229.09258176524236,-1.574850344284434,10.665665796689511,176.0,176.0,144.0,144.0,16.0,160,1.8062820292590103,1.8062820292590063,25850.219387755096,160.78003417015154,10.037876839344392,8.027335622604685,1
0,224,50176,163.7295918367347,30.17886038469839,910.7636141191178,-1.8971454336789535,9.108618576583549,192.0,192.0,144.0,128.0,16.0,176,2.6882945776287084,2.688294577628704,27718.142857142855,166.4876657808105,21.33626959632163,15.871534515439512,1
48,192,20736,134.35778061224488,33.698498924554535,1135.5888297682031,-0.6143384105298902,1.9645433262158467,176.0,160.0,96.0,80.0,64.0,144,2.620368035418414,2.620368035418411,19187.602040816324,138.51932009945878,30.07538894213352,27.166362147179566,1
48,208,25600,172.8861607142857,31.671188941755602,1003.0642089843823,-1.8223385832284582,5.268162225171509,192.0,192.0,144.0,96.0,16.0,192,2.090269545377403,2.0902695453773994,30892.6887755102,175.76316103071827,22.768103418813457,17.218891017555233,1
0,224,50176,139.01243622448976,50.39088761397247,2539.2415545240037,-0.9680446288158272,3.709861195882348,192.0,192.0,96.0,64.0,64.0,144,3.420846996871482,3.4208469968714765,21863.69897959184,147.86378522001877,39.42903828016381,29.25244639153091,1
32,176,20736,129.81249999999997,20.697050634679826,428.36790497450056,-1.5981363757137432,5.352667919055887,144.0,144.0,112.0,96.0,16.0,144,1.998080037104466,1.9980800371044625,17279.653061224497,131.45209416827294,14.952347735969388,11.530408693275014,1
16,240,50176,142.07876275510202,49.723086972361905,2472.385378061066,-0.5400329367650946,2.296044623925746,208.0,192.0,80.0,48.0,64.0,144,3.451887214903138,3.4518872149031328,22658.76020408163,150.52827044805116,40.93935037446466,36.03976120576253,1
96,192,9216,170.61957908163265,15.838310867935315,250.85209114935788,-0.9831872471546274,3.7801704936017786,192.0,176.0,144.0,144.0,16.0,176,1.834947132239369,1.834947132239367,29361.89285714285,171.35312327805073,12.344318051474389,11.270773286918978,1
16,240,50176,173.57397959183675,68.85226817718087,4740.634833142434,-0.6533438787637171,2.0029269815569934,240.0,240.0,80.0,64.0,128.0,208,3.3975096493525645,3.3975096493525587,34868.56122448979,186.7312540109175,60.77077971254306,55.06423410336436,1
16,224,43264,171.50637755102042,24.99675918056032,624.8379695309268,-1.4369921444483358,7.591165705368185,208.0,192.0,144.0,144.0,32.0,176,2.5170073485525535,2.517007348552549,30039.27551020409,173.3184223047397,18.501917078418582,13.380343953571934,1
0,240,57600,131.77582908163268,22.867704088003578,522.9318902564955,-1.44384879203432,6.093704517712841,160.0,144.0,112.0,96.0,16.0,144,2.3216247782255937,2.3216247782255874,17887.801020408162,133.7452841053028,16.869920939520295,14.05576774943678,1
0,176,30976,138.3718112244898,20.355940347568136,414.3643074337524,-1.315222010129476,7.375686071759819,160.0,160.0,112.0,112.0,32.0,144,2.2618956887170714,2.261895688717068,19561.122448979593,139.8610826819941,15.700788454231617,13.138204070131405,1
16,176,25600,122.53411989795919,18.74715411370954,351.45578736317657,-0.18719835378846994,2.866978005720557,144.0,144.0,96.0,96.0,16.0,128,2.2611121992386196,2.2611121992386165,15366.066326530612,123.95993839354153,15.529391236722486,13.521149549447689,1
16,192,30976,135.91964285714286,26.650873399077796,710.2690529336724,-0.5773601890080263,3.0708981164933493,176.0,160.0,112.0,96.0,48.0,144,2.7026001800339845,2.7026001800339805,19184.418367346934,138.50782781975514,22.042600403718325,17.766685724554506,1
