Minimum,Maximum,Squared Dynamic Range,Mean,Standard Deviation,Variance,Skewness,Kurtosis,92.5 Percentile,85 Percentile,15 Percentile,7.5 Percentile,Interquartile Range,Median,Shannon Entropy,Bins Entropy,Normalized Energy,Root Mean Square,Mean Absolute Deviation,Robust Mean Absolute Deviaton,label
32,208,30976,175.4400510204082,26.307691278513037,692.0946204055508,-2.176354535272031,9.089385464656372,192.0,192.0,160.0,144.0,32.0,176,2.3087904171502647,2.308790417150261,31471.30612244898,177.40153923359566,17.52573090680783,12.23225686761468,1
32,192,25600,158.19132653061223,20.26870832134678,410.8205370158321,-1.99958974457526,8.253155027339377,176.0,176.0,144.0,128.0,16.0,160,1.994239647394186,1.9942396473941826,25435.316326530618,159.48453318905447,13.155732840799875,9.89094604424269,1
32,224,36864,159.1470025510204,56.703956845026696,3215.33872188265,-0.76362141940693,1.9694455145118992,208.0,208.0,80.0,64.0,96.0,192,2.877852386664821,2.8778523866648165,28543.10714285714,168.94705425918838,50.50242625546111,47.692978784902685,1
16,208,36864,128.87595663265304,33.05504138860225,1092.6357612022075,-0.22789512156241606,2.434793659771334,176.0,160.0,96.0,80.0,48.0,128,3.0570905608180117,3.0570905608180072,17701.64795918368,133.0475402222216,26.918233989826604,23.420496222369394,1
0,192,36864,157.43239795918367,30.588434378359104,935.6523177191812,-1.808074800216907,5.911053026264646,176.0,176.0,128.0,96.0,16.0,176,2.312727197968963,2.312727197968959,25720.612244897966,160.37647035927048,22.09137982261203,15.639478199790386,1
16,208,36864,139.62595663265304,23.011873371134854,529.5463160491454,-2.0847015012429737,8.765014908670855,160.0,160.0,128.0,96.0,32.0,144,2.149297317605931,2.1492973176059267,20024.95408163266,141.5095547361826,15.697327842216668,11.527369544777509,1
0,240,57600,188.41741071428572,47.127776299204235,2221.0272989078367,-1.9749086245094827,6.106239473149089,224.0,224.0,160.0,80.0,32.0,208,2.7208230042288912,2.7208230042288863,37722.14795918366,194.22190391195238,32.67222955553356,22.595496370043982,1
32,192,25600,149.2044005102041,28.58590581471492,817.1540112477524,-1.3088926984474776,3.8372158575655044,176.0,176.0,112.0,96.0,32.0,160,2.3908122833293866,2.390812283329383,23079.107142857145,151.9180935335128,22.416805052841074,19.442543422932676,1
32,176,20736,119.22735969387756,15.548966971992968,241.77037389612815,-0.8174198300076239,4.151710654851514,144.0,128.0,112.0,96.0,16.0,128,1.9236765761440358,1.9236765761440324,14456.933673469388,120.23698962245099,12.586859547762984,9.650745405801857,1
16,240,50176,187.96269132653063,52.31479612669023,2736.837893777163,-1.48188612080358,3.93649604812026,224.0,224.0,112.0,80.0,32.0,208,2.9315160010620387,2.931516001062034,38066.81122448979,195.10717881331223,39.7274355365923,31.99601914221415,1
0,208,43264,135.43877551020407,31.737625364963115,1007.27686380675,-1.5454225899932084,7.503529722264839,176.0,160.0,112.0,96.0,32.0,144,2.795063458275997,2.795063458275992,19350.938775510203,139.1076517503987,22.920520177137554,16.18680949689553,1
16,176,25600,143.48820153061226,29.064465664579973,844.7431643675482,-1.9023105449587467,5.758811459306223,160.0,160.0,128.0,80.0,16.0,160,2.030934395246731,2.030934395246728,21433.60714285715,146.4022101706704,19.77683125549935,13.198982407840845,1
0,192,36864,137.3890306122449,23.099809657292507,533.6012062031441,-0.34049243297470666,3.4023793558738173,176.0,160.0,112.0,112.0,32.0,144,2.5497909309124425,2.5497909309124385,19409.346938775514,139.31743228604063,18.80037451843378,14.17183668384862,1
16,192,30976,161.2235331632653,23.211492299325748,538.7733747616585,-2.4845112266263802,13.224732386265067,192.0,176.0,144.0,144.0,16.0,160,2.2087358358434055,2.2087358358434015,26531.801020408162,162.88585273254446,15.098916355249118,9.970112476807772,1
0,224,50176,182.78156887755102,35.4371406268046,1255.790935803925,-1.9529720232774306,7.383890377728783,208.0,208.0,160.0,128.0,32.0,192,2.694179671219137,2.694179671219132,34664.89285714286,186.1851037466286,25.604400342422274,17.902546134011747,1
0,192,36864,117.55580357142857,51.35168246098331,2636.9952915736612,-0.3309227352045027,1.7142900980950735,176.0,176.0,48.0,32.0,96.0,128,3.3517069041437355,3.3517069041437315,16456.36224489796,128.28235359899645,45.99519183545284,41.084808336536305,1
32,160,16384,122.16326530612244,21.18297057541754,448.71824239900525,-0.47025771758790397,3.148132042715089,144.0,144.0,96.0,96.0,32.0,128,2.4130670875678386,2.4130670875678355,15372.581632653064,123.98621549451804,17.244294369531826,13.825518836972332,1
16,240,50176,145.74107142857144,33.92081560789923,1150.6217315051,-0.3626228748744506,2.7277883810962558,192.0,176.0,112.0,96.0,48.0,144,3.093276682253757,3.093276682253752,22391.081632653066,149.63649833063144,27.29845942283782,23.074221717944784,1
0,208,43264,146.8325892857143,34.003779939638285,1156.257050183347,-1.310742747578493,4.830510104936053,176.0,176.0,112.0,96.0,48.0,160,2.85711994104017,2.8571199410401653,22716.06632653061,150.7185002795961,26.19255363976211,20.401514670176677,1
0,208,43264,138.88169642857142,35.88845970474741,1287.9815399792788,-0.48041847427639234,2.8221412591363766,192.0,176.0,96.0,80.0,48.0,144,3.156346478374533,3.1563464783745285,20576.107142857145,143.44374208328904,28.967183549619968,22.954249135044822,1
32,208,30976,158.3093112244898,29.342953471031887,861.0089184031422,-1.6985775068513416,5.175243123599052,176.0,176.0,128.0,96.0,16.0,176,2.2487969363065665,2.2487969363065634,25922.846938775507,161.0057357325369,21.3766326205235,15.366764228875844,1
0,224,50176,146.13679846938777,56.24445923237266,3163.4391943420305,-0.6388657179039609,2.0401731229962174,208.0,192.0,80.0,48.0,96.0,176,3.247957050639497,3.247957050639492,24519.40306122449,156.58672696376436,50.130644315681224,43.98446339319226,1
0,208,43264,150.96428571428572,43.368011699586944,1880.7844387755104,-1.7539196528247007,6.050273397427204,192.0,192.0,112.0,80.0,32.0,160,2.9516274289617392,2.951627428961735,24671.000000000004,157.07004806773315,31.776885363514356,24.039166154104546,1
16,240,50176,140.99170918367346,55.572082098958525,3088.2563088133866,-0.5118351485316964,1.8443273306867058,208.0,192.0,64.0,48.0,96.0,160,3.3650761029431457,3.3650761029431413,22966.918367346934,151.54840272119972,49.5525004026349,45.448628226135426,1
0,240,57600,110.56014414414416,43.57325864757429,1898.6288691684076,0.47458907621082036,2.6761619769157563,192.0,160.0,64.0,48.0,64.0,112,3.3909692218865626,3.3909692218865577,14122.17434234234,118.83675501435715,35.461097293313486,26.73263233501441,2
16,240,50176,145.35190315315313,59.87874592641663,3585.4642137203555,-0.36904968838651436,1.7016775005690472,224.0,208.0,64.0,48.0,112.0,160,3.521037732514909,3.521037732514904,24712.639963963964,157.20254439405224,52.729137420171135,44.290598261508656,2
16,240,50176,124.57589189189189,45.39352839999252,2060.572420600927,0.26157114384327873,2.193228065142565,192.0,176.0,80.0,64.0,80.0,128,3.461432197015634,3.46143219701563,17579.72526126126,132.5885562982766,38.330748203812504,33.63221072447237,2
32,240,43264,137.1558018018018,50.30216924053137,2530.3082303030606,-0.049527541521022914,1.6479844212478847,208.0,192.0,80.0,64.0,80.0,144,3.4320872142154637,3.43208721421546,21342.022198198203,146.08908993555337,45.180001807325795,43.22798346772075,2
32,240,43264,126.38420720720723,43.20067511935288,1866.298330767875,0.3815184079798837,2.26834455942808,192.0,176.0,80.0,64.0,64.0,128,3.369229590732127,3.3692295907321217,17839.26616216217,133.56371573957566,36.29412956417946,30.116902519616602,2
16,240,50176,125.83249324324323,48.39340552433975,2341.921698243197,0.1701187166594375,1.596002293510951,192.0,176.0,80.0,64.0,80.0,112,3.231645659815736,3.231645659815731,18175.73805405405,134.81742489030879,44.33808980974459,41.27665495137282,2
32,240,43264,126.39211036036039,44.555059438153215,1985.1533215373656,0.2717801453748563,2.194217884932965,192.0,176.0,80.0,64.0,64.0,128,3.429542997423054,3.4295429974230496,17960.11888288289,134.01536808471963,37.47903392268127,33.31467679223603,2
32,240,43264,126.8038310810811,44.85793540842688,2012.234369106598,0.17627410108616107,2.13516229828546,192.0,176.0,80.0,64.0,64.0,128,3.4424640736501,3.442464073650096,18091.445945945947,134.50444582223275,37.761363600624044,33.43200221969193,2
32,240,43264,127.9172072072072,59.76336875087081,3571.6602444525615,0.10532217138849559,1.4256590236427469,208.0,208.0,64.0,48.0,112.0,128,3.2805816076043337,3.2805816076043293,19934.472144144147,141.18949020427883,55.94203413479309,51.21643132581504,2
0,240,57600,115.93294594594595,43.89182083470984,1926.4919361862685,0.39014352065184643,2.6171396269157525,176.0,160.0,80.0,64.0,64.0,112,3.4243584570009284,3.4243584570009227,15366.939891891892,123.96346192282584,36.00257754533456,28.671331830546915,2
0,240,57600,140.21372072072072,47.96584012554178,2300.721818949034,-0.08375329277921072,1.8726034220451613,208.0,192.0,80.0,64.0,80.0,144,3.471484655988999,3.471484655988994,21960.609297297302,148.19112421902096,41.65128686560039,36.1275304913173,2
16,240,50176,126.46702252252253,45.31710133875776,2053.6396737472405,0.21486354429796797,2.143979372302283,192.0,176.0,80.0,64.0,64.0,128,3.4515099242199008,3.451509924219895,18047.547459459456,134.3411607046011,38.122670342479616,33.70835426288761,2
16,224,43264,142.55265765765765,58.24579830308694,3392.5730199638856,-0.5323566518558132,1.6534136362345448,208.0,192.0,64.0,48.0,112.0,160,3.091531289745896,3.091531289745892,23713.83322522523,153.99296485627266,52.230837582266126,51.65195550554776,2
16,240,50176,132.21157882882886,57.58081332551683,3315.5500632280164,0.01981403223602816,1.3974759408146789,208.0,192.0,64.0,64.0,112.0,144,3.2874159597335093,3.2874159597335053,20795.45163963964,144.20628155402815,54.0183045721246,51.26825075857353,2
16,240,50176,133.02262162162165,53.59307280074722,2872.217452226192,-0.1600499553674285,1.6702194804988544,208.0,192.0,64.0,48.0,96.0,144,3.4937461392408786,3.4937461392408737,20567.23531531532,143.41281433440778,47.58085470927556,40.1869703675815,2
16,240,50176,111.76491441441443,42.1990915703412,1780.763329362042,0.3929844440051103,3.1497968253676722,176.0,144.0,64.0,48.0,64.0,112,3.3834561647997,3.3834561647996946,14272.159423423424,119.46614341906005,32.65745723251364,22.764657743909517,2
16,224,43264,130.24140990990992,49.83031034785456,2483.059829363501,-0.09006062576637695,1.5633726652323812,192.0,192.0,64.0,64.0,96.0,144,3.2486694873202,3.248669487320195,19445.884684684683,139.4485019090728,45.27504581766418,42.22291379654547,2
16,240,50176,125.13026576576576,45.456203792911545,2066.2664632627057,0.18144641076469917,2.230114146519905,192.0,176.0,80.0,64.0,80.0,128,3.4892523157758295,3.489252315775824,17723.849873873874,133.1309500975407,38.099586065404026,33.11569699158656,2
16,240,50176,127.09376576576577,42.086192990262276,1771.2476404136014,0.37850488591863424,2.2850065591064093,192.0,176.0,80.0,80.0,64.0,128,3.3365970746757583,3.336597074675753,17924.072936936936,133.8808161647401,35.29308424102952,29.67902410403376,2
0,240,57600,108.08310810810809,46.40376822689062,2153.309705654983,0.35538730515607514,2.4940188300234545,192.0,160.0,64.0,48.0,64.0,112,3.495087769165737,3.4950877691657323,13835.267963963963,117.62341588290982,38.53685797621451,31.132602312428972,2
16,240,50176,134.8049189189189,45.96698969445363,2112.964141570006,-0.03788215461329884,1.6651198442966952,192.0,192.0,80.0,64.0,80.0,144,3.2512789451712365,3.251278945171232,20285.330306306303,142.42657865126966,41.59189545825823,36.40334051130826,2
32,240,43264,127.31154054054053,43.27058345969058,1872.343392942048,0.37342528522350693,2.2502124370630825,192.0,176.0,80.0,64.0,64.0,128,3.370926161170251,3.370926161170247,18080.571747747745,134.46401655367782,36.29264941560347,29.999513023966156,2
16,240,50176,136.23162837837836,58.68478482465419,3443.903969915962,-0.41696289572477807,1.6275171998827869,208.0,192.0,48.0,48.0,128.0,160,3.193041904098201,3.1930419040981963,22002.960540540545,148.33394938631056,52.480652277108696,51.289642642782276,2
16,240,50176,130.17962162162164,49.07321049539446,2408.1799883252934,0.0022087150711845023,1.830503396102912,208.0,192.0,64.0,64.0,96.0,128,3.408608297070035,3.40860829707003,19354.913873873877,139.12193886613957,41.93665794082117,36.74353397280332,2
16,240,50176,132.21157882882886,57.58081332551683,3315.5500632280164,0.01981403223602816,1.3974759408146789,208.0,192.0,64.0,64.0,112.0,144,3.2874159597335093,3.2874159597335053,20795.45163963964,144.20628155402815,54.0183045721246,51.26825075857353,2
16,240,50176,134.0309527027027,50.921145597455116,2592.9630689572223,-0.1150050038047918,1.5106478193255877,208.0,192.0,64.0,64.0,96.0,144,3.2187122666758547,3.2187122666758503,20557.259351351353,143.37802952806734,46.7657518422235,43.480786850889416,2
32,240,43264,127.41386486486485,42.257447071383204,1785.691832990753,0.3477675795481954,2.240428160603502,192.0,176.0,80.0,80.0,64.0,128,3.3385131378851822,3.3385131378851782,18019.98479279279,134.23853691393091,35.49996277762257,29.974097476581246,2
32,240,43264,125.04395045045042,42.61939758302425,1816.4130503398937,0.372205616002347,2.2368656792239645,192.0,176.0,80.0,64.0,64.0,128,3.342281454385395,3.3422814543853896,17452.40259459459,132.10754177788107,36.04740167272933,30.35002563762813,2
16,240,50176,123.50505855855856,42.571663021650984,1812.3464924290056,0.4177961672967069,2.300331850907476,192.0,176.0,80.0,64.0,80.0,112,3.3353401554464677,3.3353401554464623,17065.845981981984,130.63631188142898,36.03936460809665,27.81106408635016,2
16,240,50176,131.76381306306308,66.46453568647796,4417.534504019102,-0.1529407632746392,1.261059784531067,208.0,208.0,48.0,48.0,128.0,160,3.109868886396222,3.1098688863962174,21779.236936936937,147.57790124858442,63.505031321332076,61.7678908094048,2
16,240,50176,129.104759009009,58.76505192162971,3453.331327351836,0.014012222268921288,1.4617203151897145,208.0,192.0,64.0,48.0,112.0,144,3.362093543140128,3.362093543140123,20121.37012612613,141.8498153898204,54.53446977618357,52.743438428019545,2
16,240,50176,126.10531756756755,45.10669211963712,2034.613673975733,0.17113275736563602,2.2183423224480117,192.0,176.0,80.0,64.0,64.0,128,3.479461074526231,3.4794610745262267,17937.16479279279,133.9297009359492,37.762326360427686,32.883238707238256,2
32,240,43264,125.69532657657658,43.282182561167275,1873.3473272582123,0.40436205458012003,2.271179974320454,192.0,176.0,80.0,64.0,64.0,128,3.359368816213862,3.359368816213859,17672.66245045045,132.93856645251765,36.47944550292205,30.21250537777203,2
16,240,50176,126.16552027027028,44.02802362474825,1938.4668643013902,0.2318230470174377,2.2304099842631495,192.0,176.0,80.0,64.0,64.0,128,3.4345072908909513,3.434507290890946,17856.205369369374,133.6271131521196,36.81047480173476,32.633986373878734,2
16,240,50176,126.65104954954957,48.86241991991361,2387.5360804299708,0.19771798146011152,1.8450570159712878,208.0,192.0,64.0,64.0,96.0,128,3.4268144025840295,3.426814402584024,18428.02443243243,135.74985978789235,41.786931598858715,36.30547809878146,2
0,240,57600,107.77776126126125,47.498685586714146,2256.125132465526,0.11922936070428347,2.4006609143724,176.0,160.0,48.0,32.0,80.0,112,3.4998503303730364,3.499850330373031,13872.170954954954,117.78018065428051,39.44984826124728,30.697500091008248,2
16,240,50176,124.54555630630632,44.91401242887111,2017.2685124607888,0.27816417393479365,2.2080951612701205,192.0,176.0,80.0,64.0,80.0,128,3.441168262753914,3.4411682627539086,17528.864108108104,132.3966166792343,37.87669254103178,33.46176985795026,2
0,240,57600,69.68444055944056,79.71045769280288,6353.757065596116,0.6103766707227273,1.8230850535318046,208.0,176.0,0.0,0.0,144.0,32,2.933954569453285,2.9339545694532787,11209.678321678319,105.87576834043907,72.26598885295694,65.10368812318565,3
0,240,57600,63.69711538461539,75.57323504598277,5711.313855315358,0.7034662047106955,1.9271086234501424,192.0,176.0,0.0,0.0,128.0,16,2.916642202619288,2.9166422026192818,9768.636363636364,98.83641213457905,67.79928094741089,62.778009565938405,3
0,240,57600,66.75131118881119,79.08438137616943,6254.339377651414,0.6845144095896889,1.8854455364276541,208.0,176.0,0.0,0.0,144.0,16,2.9360750249974013,2.9360750249973955,10710.076923076924,103.4895015113945,71.36568055936523,64.05982424344585,3
0,240,57600,73.29195804195804,82.60993145190082,6824.400774487752,0.5432956722744061,1.6847024112573161,208.0,192.0,0.0,0.0,144.0,32,2.9160635178912186,2.9160635178912133,12196.11188811189,110.43600811380267,75.58517455009986,71.83961461638366,3
0,240,57600,70.2604895104895,80.09082679572809,6414.540536823316,0.5858790237598802,1.7721718490880485,208.0,176.0,0.0,0.0,144.0,32,2.916055366335045,2.9160553663350415,11351.076923076924,106.54143289386023,73.01305601356738,65.63963569431286,3
0,240,57600,62.22552447552449,72.1313742604212,5202.935152696953,0.6273338483480254,1.7964860417199473,176.0,160.0,0.0,0.0,128.0,16,2.854382679926751,2.8543826799267453,9074.951048951052,95.26253748956644,65.32353077699842,59.977623150391935,3
0,240,57600,42.352709790209786,51.79845693897103,2683.080141258436,0.790362046515787,2.0853214331522523,128.0,112.0,0.0,0.0,96.0,16,2.6367275210496173,2.636727521049613,4476.832167832168,66.90913366523414,46.05000569251672,42.012948438357654,3
0,240,57600,62.41389860139861,75.84854490938397,5753.001764870837,0.7746871259435014,2.0401006424251897,192.0,176.0,0.0,0.0,128.0,16,2.9403613571389875,2.940361357138982,9648.496503496504,98.22676062813282,67.36814921035699,61.76777985888251,3
0,240,57600,66.58129370629372,78.02999154264022,6088.679580144503,0.6506549913950647,1.813025464081224,192.0,176.0,0.0,0.0,144.0,32,2.9081632861927265,2.9081632861927216,10521.748251748251,102.57557336787472,70.6440871191767,65.28895364521142,3
0,240,57600,68.86013986013987,80.94426135393591,6551.973446134283,0.6841642393329653,1.8948222177185883,208.0,176.0,0.0,0.0,144.0,32,2.952997411133573,2.9529974111335675,11293.692307692305,106.27178509694991,72.53719352109928,68.13033357744574,3
0,240,57600,60.55812937062937,73.67984772064277,5428.719960137107,0.7830335236110456,2.068798540883016,192.0,160.0,0.0,0.0,128.0,16,2.9211995142067857,2.921199514206781,9096.006993006991,95.37298880189816,65.38550770553066,57.43362451612412,3
0,240,57600,63.89903846153845,74.21446630923755,5507.787009564956,0.6366780479657883,1.816172153664954,192.0,160.0,0.0,0.0,128.0,16,2.8895041304768583,2.8895041304768534,9590.874125874127,97.93300835711179,67.07742685499471,60.121773037965625,3
0,240,57600,73.37631118881119,82.59578566409786,6822.063809469593,0.5377545408509532,1.6776198195652867,208.0,192.0,0.0,0.0,144.0,32,2.9120765422831654,2.91207654228316,12206.14685314685,110.48143216462597,75.67188834782895,71.8837286173326,3
0,240,57600,66.16215034965035,78.53921964184151,6168.409021949424,0.6988858867397854,1.9056554979614633,208.0,176.0,0.0,0.0,144.0,16,2.9282820675812102,2.928282067581206,10545.839160839161,102.69293627528215,70.55644938605936,63.543738118746035,3
0,240,57600,66.09702797202796,78.32919387779165,6135.462613544672,0.6895094106448246,1.8853887290487452,208.0,176.0,0.0,0.0,144.0,16,2.931721880066101,2.9317218800660956,10504.279720279717,102.49038842876789,70.47764169012734,64.0185300956358,3
0,240,57600,72.60533216783216,81.81163769585032,6693.144062477078,0.5379018126405778,1.6806425796349622,208.0,176.0,0.0,0.0,144.0,32,2.9009899184171264,2.9009899184171206,11964.67832167832,109.3831720223834,74.97195220712862,67.53895738019688,3
0,240,57600,57.41127622377622,70.67730206150297,4995.281026692933,0.85165210535745,2.2538783248338983,176.0,160.0,0.0,0.0,112.0,16,2.9154514612807088,2.915451461280704,8291.335664335666,91.05677165557576,62.01183830714225,55.46137165738922,3
0,240,57600,70.89466783216784,80.37287614500138,6459.7992198197335,0.5611078838580603,1.7198426576517336,208.0,176.0,0.0,0.0,144.0,32,2.91487750389473,2.9148775038947243,11485.853146853147,107.17207260687435,73.56197547194506,66.63622033811866,3
0,240,57600,62.39423076923076,72.55638151247973,5264.42849818451,0.645475667362285,1.852110360624922,192.0,160.0,0.0,0.0,128.0,16,2.881940743653737,2.8819407436537317,9157.468531468532,95.6946630250012,65.62122245239992,59.70584355423425,3
0,240,57600,68.9672202797203,81.11567848523063,6579.753296119307,0.6566610575108277,1.832456163994047,208.0,176.0,0.0,0.0,144.0,16,2.9487869972398917,2.9487869972398877,11336.23076923077,106.47173695037932,73.52753007006615,69.64560310112579,3
0,240,57600,67.43662587412587,79.80176984086353,6368.322469734157,0.6915960328497155,1.9132045378038862,208.0,176.0,0.0,0.0,144.0,16,2.959383343979544,2.9593833439795385,10916.02097902098,104.47976349045292,71.78592963458766,63.8825459265074,3
0,240,57600,58.63330419580419,72.21638019973184,5215.205569152221,0.8431356534699498,2.202490144386441,192.0,160.0,0.0,0.0,128.0,16,2.904531518985395,2.9045315189853897,8653.06993006993,93.02187877091029,63.34454805057554,55.14956270509176,3
0,240,57600,68.05638111888112,78.57284916155987,6173.692625365239,0.6184877907084921,1.7859698638979975,208.0,176.0,0.0,0.0,144.0,32,2.9062673929277176,2.906267392927712,10805.363636363638,103.94885105841064,71.20225727343848,65.15276569536532,3
