Minimum,Maximum,Squared Dynamic Range,Mean,Standard Deviation,Variance,Skewness,Kurtosis,92.5 Percentile,85 Percentile,15 Percentile,7.5 Percentile,Interquartile Range,Median,Shannon Entropy,Bins Entropy,Normalized Energy,Root Mean Square,Mean Absolute Deviation,Robust Mean Absolute Deviaton,label
0,240,57600,58.34746503496504,72.01971298373292,5186.839058259267,0.8611371929750701,2.2673089712387378,192.0,160.0,0.0,0.0,128.0,16,2.930230640621054,2.930230640621049,8591.265734265735,92.6890809872756,63.030765610874,55.763634225306404,3
0,240,57600,68.8444055944056,79.59179237056148,6334.853412758569,0.5926482602315961,1.7263213174488865,208.0,176.0,0.0,0.0,144.0,16,2.904851608495386,2.904851608495381,11074.405594405594,105.23500175514606,72.8681412828645,66.94785544749946,3
0,240,57600,64.22552447552448,77.36295018797992,5985.026061787863,0.7644102815879493,2.048447024382566,208.0,176.0,0.0,0.0,128.0,16,2.9590238285151713,2.9590238285151664,10109.944055944059,100.54821756721527,68.51802980124671,61.52728421755409,3
0,240,57600,64.5340909090909,78.27721979292073,6127.32313850922,0.7703664803802142,2.032230755949028,208.0,176.0,0.0,0.0,144.0,16,2.96015157238708,2.9601515723870744,10291.97202797203,101.4493569618459,69.50955268099406,62.40999859734658,3
0,240,57600,67.85882867132868,80.06918556005402,6411.074476250365,0.6878198434095255,1.8965850700781686,208.0,176.0,0.0,0.0,144.0,16,2.943350891584976,2.943350891584972,11015.895104895106,104.95663440152369,71.87951055445458,63.77408297670857,3
0,240,57600,62.873688811188806,72.22137652594115,5215.927227301763,0.6212688186733468,1.826412626258287,192.0,160.0,0.0,0.0,128.0,32,2.8607507699133987,2.8607507699133934,9169.02797202797,95.75504149666466,65.24733106024964,59.33630897658396,3
0,240,57600,68.84527972027972,78.91691775398282,6227.879907788889,0.61821894043791,1.8403533409658193,208.0,176.0,0.0,0.0,144.0,32,2.9303813991855474,2.9303813991855425,10967.552447552447,104.72608293807444,71.51368696587545,64.79616734940393,3
0,240,57600,65.81337412587413,78.4002983360058,6146.606779174715,0.7017604896719638,1.8998217919229439,208.0,176.0,0.0,0.0,144.0,16,2.93232656629716,2.9323265662971565,10478.006993006993,102.36213652033155,70.4477251093787,63.788713164244825,3
0,240,57600,58.43444055944057,72.2740757853816,5223.5420306310825,0.8546408998122988,2.2320330367263383,192.0,160.0,0.0,0.0,128.0,16,2.9227013195575484,2.9227013195575426,8638.125874125875,92.94151857015181,63.41592570042579,55.43660702084858,3
0,240,57600,61.5895979020979,72.95310135074082,5322.154996691463,0.7004654976052537,1.9320766565123184,192.0,160.0,0.0,0.0,128.0,16,2.899208230395132,2.899208230395127,9115.433566433565,95.47477974016785,65.48828342291635,58.69614864061454,3
0,240,57600,60.35096153846153,69.74613737796075,4864.5236791453735,0.6465342361487343,1.8676306654381194,176.0,160.0,0.0,0.0,128.0,32,2.845934393886828,2.845934393886824,8506.762237762237,92.2321106652246,62.75787186071289,58.38107606560442,3
0,240,57600,63.13330419580419,72.9777044163455,5325.745341879495,0.6382937158449714,1.8687828937652318,192.0,160.0,0.0,0.0,128.0,16,2.882964088239081,2.8829640882390764,9311.559440559442,96.49642190547503,65.97774961873736,59.31347476853024,3
0,240,57600,65.00743006993007,77.07429288106209,5940.446623115739,0.7018314187446314,1.9230739732577626,192.0,176.0,0.0,0.0,128.0,16,2.9254381342538616,2.9254381342538567,10166.412587412586,100.82862980033293,69.06931034030514,62.97022274116688,3
0,240,57600,65.88636363636364,79.49944598518711,6320.161911951684,0.750836658252629,1.988591288954658,208.0,176.0,0.0,0.0,144.0,16,2.9432710567586353,2.9432710567586304,10661.174825174825,103.25296521250527,70.8757959015222,62.72841532452274,3
0,240,57600,50.745629370629366,61.10165765599316,3733.412568310187,0.7911291768267628,2.1466125137159247,160.0,128.0,0.0,0.0,96.0,16,2.803190992037458,2.803190992037453,6308.531468531468,79.42626434959325,53.87772209216268,47.169199897921125,3
0,240,57600,65.73732517482519,77.90613786231181,6069.366316621534,0.6794728413762884,1.8709064788002496,192.0,176.0,0.0,0.0,144.0,16,2.9291681868717556,2.92916818687175,10390.76223776224,101.93508835411994,70.45403193423563,64.35217618393402,3
0,240,57600,66.42613636363636,80.01535177506688,6402.456519687698,0.7449750123310382,1.9837091795384652,208.0,176.0,0.0,0.0,144.0,16,2.950700713564807,2.950700713564803,10814.88811188811,103.99465424668766,71.4723958126585,63.09994391630973,3
0,240,57600,63.32954545454546,73.37068068655744,5383.256784408772,0.6579085124538938,1.9177027389033894,192.0,160.0,0.0,0.0,128.0,16,2.897199061649611,2.897199061649605,9393.888111888109,96.92207236686652,66.05016600941795,58.82900254043329,3
0,240,57600,53.06818181818181,62.33312464623243,3885.418428162748,0.6650996984510928,1.8613547909096109,160.0,144.0,0.0,0.0,112.0,16,2.765416422657318,2.765416422657313,6701.65034965035,81.8636082129926,56.30956472504007,53.71103306604781,3
0,240,57600,55.91739510489511,66.49375722470401,4421.419749857878,0.7117514075571217,1.949831075653538,176.0,144.0,0.0,0.0,112.0,16,2.8397866223076127,2.8397866223076065,7548.174825174825,86.8802326491753,59.667477101960785,53.500709167420084,3
0,240,57600,67.65734265734267,79.19292234525687,6271.518949581886,0.6566071031779678,1.8311078376772352,208.0,176.0,0.0,0.0,144.0,16,2.9216938987946786,2.921693898794674,10849.034965034965,104.15870086092167,71.37017053096467,64.4453816271524,3
0,240,57600,69.71284965034965,81.88017677602132,6704.3633488725,0.6758334663356107,1.8752375418937328,208.0,192.0,0.0,0.0,144.0,32,2.951966623882223,2.951966623882219,11564.244755244756,107.5371784790951,73.55222142779957,68.57113546444158,3
0,240,57600,57.20804195804195,67.73288294344489,4587.743431830408,0.6640800701061423,1.8360175470392806,176.0,160.0,0.0,0.0,128.0,16,2.8032276600317623,2.8032276600317565,7860.5034965034965,88.65948057880497,61.48069091092525,54.97590167568372,3
0,240,57600,65.19973776223776,76.63934108099986,5873.588601329833,0.66611599903815,1.8401676087389125,192.0,176.0,0.0,0.0,144.0,32,2.9057262304514455,2.9057262304514393,10124.594405594404,100.6210435525015,69.12083281118284,64.69343249721368,3
0,240,57600,64.33872377622377,74.45008620635366,5542.815336133492,0.6320816732761073,1.836850471065002,192.0,160.0,0.0,0.0,128.0,32,2.900097411667945,2.90009741166794,9682.286713286714,98.39861133820291,67.47838675545079,60.68392545936296,3
0,240,57600,64.38068181818181,75.14630376449126,5646.966969465193,0.651594423608665,1.8602147675035554,192.0,160.0,0.0,0.0,128.0,16,2.9147992478989297,2.9147992478989253,9791.83916083916,98.95372231926983,67.95759309939557,60.37579340005517,3
0,240,57600,63.388548951048946,76.03916621678205,5781.954798943409,0.7548538787095536,2.0379741606964816,192.0,176.0,0.0,0.0,128.0,16,2.953383626800991,2.9533836268009854,9800.062937062938,98.99526724577765,67.43081561618396,61.46302753627231,3
0,240,57600,64.51136363636363,75.44147949841471,5691.416828909727,0.6596571478387503,1.8751648481965222,192.0,160.0,0.0,0.0,128.0,16,2.9264923458631285,2.9264923458631236,9853.132867132867,99.26294810820836,68.16112412088724,63.633514443786794,3
0,240,57600,71.79763986013987,83.68840576904309,7003.749260164005,0.638817920683699,1.7963297295049598,208.0,192.0,0.0,0.0,144.0,32,2.9466778978711563,2.946677897871151,12158.65034965035,110.26627022644028,75.65933795091544,70.11607486813132,3
0,240,57600,66.22465034965036,78.53796387723989,6168.211769982638,0.6949056656161993,1.904390593206144,208.0,176.0,0.0,0.0,144.0,16,2.9324106831791936,2.9324106831791883,10553.916083916083,102.7322543504039,70.50532584491017,63.588485442176626,3
0,240,57600,63.02010489510489,73.49405057498917,5401.375469919067,0.6555704756016073,1.8650674854052767,192.0,160.0,0.0,0.0,128.0,16,2.881087652670142,2.881087652670137,9372.90909090909,96.81378564496427,66.26426094526506,59.52482336311253,3
0,240,57600,52.180506993006986,61.807384121242265,3820.1527319107904,0.6892381736180204,1.8944756442075108,160.0,144.0,0.0,0.0,112.0,16,2.76694745991419,2.766947459914184,6542.958041958041,80.88855321958751,55.675402210614706,53.379533769278524,3
0,240,57600,67.38286713286713,80.43715950692061,6470.136629541788,0.7054725827958731,1.8997744417338522,208.0,176.0,0.0,0.0,144.0,16,2.95383432477941,2.9538343247794066,11010.587412587416,104.9313461868636,72.30879346559443,64.24911084532462,3
0,240,57600,65.08085664335664,77.0448938282118,5935.915665000429,0.6845008789259246,1.8713391118916638,192.0,176.0,0.0,0.0,144.0,16,2.915019005552566,2.9150190055525607,10171.433566433567,100.853525304937,69.2851982991317,64.14079834485248,3
0,240,57600,73.12805944055944,82.61868047250238,6825.846363017446,0.5598949297507944,1.718916020717443,208.0,192.0,0.0,0.0,144.0,32,2.9280462218902117,2.9280462218902064,12173.55944055944,110.33385446253313,75.30926976012252,70.9861777964224,3
0,240,57600,68.66215034965033,78.13869695937389,6105.655962508866,0.5790777497979098,1.7590991875664466,192.0,176.0,0.0,0.0,144.0,32,2.8972301877669895,2.8972301877669837,10820.146853146853,104.01993488340037,71.28737816963458,65.46909142356401,3
0,240,57600,65.80856643356644,78.07958372806353,6096.421395147683,0.6852618670897911,1.8836875205098327,208.0,176.0,0.0,0.0,128.0,16,2.9255192296277492,2.925519229627745,10427.188811188813,102.11360737526029,70.4801193192981,63.94333907575179,3
0,240,57600,60.14903846153846,72.8909676993821,5313.093172152365,0.7837176147163332,2.0999317270152584,192.0,160.0,0.0,0.0,128.0,16,2.9161103873335175,2.9161103873335117,8930.999999999998,94.50396817065408,64.6311086374525,57.36274068596798,3
0,240,57600,57.85664335664336,71.7005750037321,5140.972455865812,0.859318527079977,2.2376539324562024,192.0,160.0,0.0,0.0,112.0,16,2.913147780278907,2.9131477802789014,8488.363636363638,92.13231591772583,62.83855529306522,55.080063510329495,3
0,240,57600,66.64641608391608,76.74421674360298,5889.674803589112,0.6341140237805426,1.8661327838898283,192.0,176.0,0.0,0.0,128.0,32,2.9173127401176964,2.917312740117692,10331.419580419582,101.64359094610728,69.37203690717513,63.61323481278309,3
0,240,57600,66.36407342657343,78.70995687128739,6195.257310679922,0.6998941025825955,1.9141573713751678,208.0,176.0,0.0,0.0,144.0,16,2.9320093700863006,2.9320093700862966,10599.447552447551,102.95361845242522,70.69660551764326,63.42037757508992,3
0,240,57600,69.6271853146853,79.79689577699111,6367.544575643982,0.6190461081085424,1.8363820745297168,208.0,176.0,0.0,0.0,144.0,32,2.940648561784369,2.9406485617843656,11215.489510489511,105.90320821622691,72.230413138163,64.97908924925255,3
0,240,57600,66.3146853146853,76.11749471129978,5793.87300112475,0.6152886845519018,1.825840868695151,192.0,160.0,0.0,0.0,128.0,32,2.896658033307483,2.8966580333074785,10191.51048951049,100.9530112949113,69.02565185036319,64.13332976938709,3
0,240,57600,64.55332167832168,77.62273018075764,6025.288240714704,0.7493862913097938,2.0054157247464905,208.0,176.0,0.0,0.0,128.0,16,2.942555893984135,2.942555893984129,10192.419580419582,100.95751373929323,69.12371211609835,62.130464324391795,3
0,240,57600,64.5013111888112,76.35173768769857,5829.58784793113,0.6955486954087887,1.9298680631761058,192.0,176.0,0.0,0.0,128.0,16,2.939681755491212,2.939681755491207,9990.006993006991,99.95002247627056,68.57653969176023,62.92193353042241,3
0,240,57600,48.8312937062937,57.32395854702595,3286.0362235011494,0.6524664265361442,1.8342085530741432,144.0,128.0,0.0,0.0,96.0,16,2.684199714735404,2.6841997147353993,5670.531468531467,75.30293134089447,51.91361282948004,49.47750459057322,3
0,240,57600,68.03321678321677,80.7859920965444,6526.376519022936,0.7124517451938964,1.9439174639931012,208.0,176.0,0.0,0.0,144.0,16,2.9651972108717133,2.9651972108717084,11154.895104895104,105.6167368597189,72.2655159252984,67.42881895972891,3
0,240,57600,67.13680069930071,79.08276397734176,6254.083558295943,0.6678319820705735,1.8587071549299337,208.0,176.0,0.0,0.0,144.0,16,2.9441363478348737,2.9441363478348683,10761.433566433567,103.73732966696977,71.4708820906275,64.44060419924597,3
0,240,57600,69.02622377622379,80.00591768588816,6400.946864761113,0.6135660905040408,1.7607702859510554,208.0,176.0,0.0,0.0,144.0,16,2.907645528360646,2.907645528360641,11165.566433566435,105.66724390068303,72.75524389566141,66.1620702975749,3
0,240,57600,70.99519230769232,80.83946025011207,6535.018333529449,0.5749515344266392,1.731819313561356,208.0,176.0,0.0,0.0,144.0,32,2.9236583111427934,2.9236583111427885,11575.335664335664,107.58873390990185,73.70491422637042,66.63292761772527,3
0,240,57600,70.19711538461537,80.17442496365298,6427.938418252422,0.5912576325061759,1.7628508039016626,208.0,176.0,0.0,0.0,144.0,32,2.9320414177781444,2.932041417778139,11355.573426573426,106.56253293992887,72.890834338432,66.0402103525271,3
0,240,57600,66.25393356643357,78.81049808656793,6211.0946086529275,0.703687145458113,1.9117581696983617,208.0,176.0,0.0,0.0,144.0,16,2.9459052118777547,2.9459052118777493,10600.678321678322,102.95959557845165,70.76627627251519,63.80885214139177,3
0,240,57600,49.95541958041957,59.8480135499325,3581.7847258729043,0.7677618536003684,2.097006782726905,160.0,128.0,0.0,0.0,96.0,16,2.780475817677078,2.7804758176770736,6077.328671328672,77.95722334286074,52.99557645698309,47.076672961701334,3
0,240,57600,66.89816433566433,77.24359307706699,5966.572671455511,0.5985604677819187,1.7406964273565932,192.0,176.0,0.0,0.0,144.0,16,2.882827757910529,2.8828277579105226,10441.937062937064,102.18579677693502,70.42933529947794,66.16705425316103,3
0,240,57600,65.19886363636363,76.45371879503179,5845.171117589798,0.6643424788454115,1.857305311677418,192.0,176.0,0.0,0.0,128.0,16,2.9047590189214363,2.9047590189214314,10096.062937062938,100.4791666817701,68.94001497434985,63.88113951422985,3
0,240,57600,69.37412587412588,81.8385748747045,6697.552337522616,0.6679177453112062,1.855260311583481,208.0,176.0,0.0,0.0,144.0,16,2.9610386075671666,2.9610386075671618,11510.321678321678,107.28616722728833,74.03879735867407,69.24928625261093,3
0,240,57600,64.3597027972028,77.60147869091519,6021.989495016564,0.7741880436491234,2.0755979128289033,208.0,176.0,0.0,0.0,128.0,16,2.968335139610569,2.9683351396105633,10164.160839160839,100.81746296728974,68.60409330547765,61.335182368542526,3
64,240,30976,232.07109375,32.92781954283319,1084.2412998453874,-3.992438840849607,17.14469059126002,240.0,240.0,240.0,240.0,0.0,240,0.4312555476045702,0.4312555476045664,54941.23385416666,234.39546466211044,14.950195349399479,7.928906250221781,4
64,240,30976,230.60697591145833,36.25442220918815,1314.383129722075,-3.6711771410240512,14.656642830980855,240.0,240.0,240.0,240.0,0.0,240,0.48231123611513654,0.4823112361151327,54493.96046875001,233.43941498545186,17.558706023616015,9.393024087641871,4
64,240,30976,231.64026692708333,33.65704743610544,1132.7968421162514,-3.8628136075712876,16.15088770803287,240.0,240.0,240.0,240.0,0.0,240,0.46381634785086046,0.46381634785085657,54790.010104166664,234.0726598818552,15.704916477551496,8.35973307246498,4
112,240,16384,234.21519856770834,21.87970614836852,478.7215411389552,-3.727884879957288,15.616833788990945,240.0,240.0,240.0,240.0,0.0,240,0.5376547987177038,0.537654798717701,55335.48078125001,235.23494804397157,10.758871511227117,5.784801431955949,4
96,240,20736,234.44848958333333,21.904824972906074,479.82135709364957,-3.871319586149856,16.639459739999904,240.0,240.0,240.0,240.0,0.0,240,0.4938964505224742,0.4938964505224711,55445.915625,235.46956411604452,10.393454854322213,5.551510416219784,4
112,240,16384,234.7412890625,21.25941019350777,451.9625217758221,-3.9742375955330753,17.41588843009831,240.0,240.0,240.0,240.0,0.0,240,0.47482560690285347,0.4748256069028506,55555.435312500005,235.7020053213379,9.87410709202578,5.258710936995628,4
96,240,20736,234.05514973958333,23.741860560647346,563.675942881222,-3.9003960366990476,16.759496007894292,240.0,240.0,240.0,240.0,0.0,240,0.48578282127842637,0.48578282127842326,55345.489062500004,235.25622002935438,11.149025298087821,5.944850261114224,4
64,240,30976,230.37625325520833,37.10915218211597,1377.0891756754427,-3.6615261421884724,14.563721950204696,240.0,240.0,240.0,240.0,0.0,240,0.4710935056716386,0.4710935056716348,54450.30723958333,233.34589612757995,17.990097874792443,9.623746745155323,4
64,240,30976,231.28163411458334,34.14978636518836,1166.2079087880047,-3.7355804787744478,15.15121488717068,240.0,240.0,240.0,240.0,0.0,240,0.47284553829199655,0.4728455382919927,54657.402187499996,233.78922598678494,16.32903883850867,8.718365885320223,4
96,240,20736,234.54686848958332,22.78465360859019,519.1404400634419,-4.097803314639933,18.34575278962065,240.0,240.0,240.0,240.0,0.0,240,0.45365978241073557,0.45365978241073246,55531.37395833334,235.6509578981875,10.280976821261975,5.453131510802548,4
64,240,30976,231.589697265625,34.70635126792823,1204.5308183328234,-3.9671975932365164,16.961257045047702,240.0,240.0,240.0,240.0,0.0,240,0.44511488744050587,0.4451148874405019,54838.31869791666,234.1758285944915,15.847212853113888,8.410302735109925,4
96,240,20736,235.04391276041665,20.981003593099363,440.20251177364844,-4.2983615793768,20.581460047685617,240.0,240.0,240.0,240.0,0.0,240,0.4802881892096338,0.48028818920963057,55685.8434375,235.97848087802413,9.333613406138575,4.956087239343071,4
64,240,30976,231.03027669270833,35.41455167075587,1254.1904700406376,-3.7693992294812064,15.396624293926477,240.0,240.0,240.0,240.0,0.0,240,0.464300750067169,0.4643007500671652,54629.17921875,233.72885833535832,16.814924493812775,8.969723306749882,4
64,240,30976,231.39049479166667,34.72189005849695,1205.6096492343495,-3.84875379129271,15.989713886757665,240.0,240.0,240.0,240.0,0.0,240,0.4438038477298914,0.4438038477298877,54747.170729166675,233.981133276097,16.190210276182555,8.609505208711926,4
64,240,30976,230.95487630208333,34.591043936584406,1196.540320622713,-3.6540469917062066,14.591095925443948,240.0,240.0,240.0,240.0,0.0,240,0.5081206973271912,0.5081206973271873,54536.69520833333,233.53092987510954,16.87744043430927,9.04512369704471,4
64,240,30976,230.246748046875,36.60015174270257,1339.571107588854,-3.556983717151422,13.827176230799816,240.0,240.0,240.0,240.0,0.0,240,0.5016219920667706,0.5016219920667668,54353.13609374999,233.1375904777048,18.162669612236687,9.75325195421522,4
96,240,20736,234.60261067708333,22.292164191262387,496.9405843302011,-4.140496735399148,19.03044089620172,240.0,240.0,240.0,240.0,0.0,240,0.4920273174474064,0.4920273174474032,55535.32552083333,235.65934210387954,10.143053108865894,5.39738932259392,4
64,240,30976,230.66664388020834,35.58912045543052,1266.585494791143,-3.641166007312761,14.498692028882394,240.0,240.0,240.0,240.0,0.0,240,0.5122809706045925,0.5122809706045887,54473.68609375,233.39598559904582,17.409842311801107,9.333356119695043,4
64,240,30976,232.65502278645835,32.06009505833089,1027.8496951492125,-4.220598817327034,19.054818773716317,240.0,240.0,240.0,240.0,0.0,240,0.40337580042619103,0.40337580042618715,55156.209322916664,234.85359124977558,13.926974596728163,7.344977214190623,4
64,240,30976,231.85700195312498,33.54623316993918,1125.3497598919275,-3.9419796287829376,16.71978398717458,240.0,240.0,240.0,240.0,0.0,240,0.4296053298902115,0.4296053298902077,54883.01911458332,234.27125114828607,15.349478422356816,8.142998047131751,4
64,240,30976,230.58541015625,36.04542964196654,1299.2729980739605,-3.6473538950496707,14.504860884964721,240.0,240.0,240.0,240.0,0.0,240,0.4971876332859386,0.4971876332859347,54468.904375000006,233.38574158461353,17.574686355043223,9.414589844463752,4
64,240,30976,226.6289322916667,42.0223126050017,1765.874756672485,-2.8907733931713757,9.52199020854023,240.0,240.0,240.0,112.0,0.0,240,0.6682724211602615,0.6682724211602575,53126.54770833334,230.4919688586423,24.202187501138365,13.371067708644514,4
64,240,30976,228.72597330729167,38.209843016977885,1459.9921033820938,-3.15821805801468,11.133030977497993,240.0,240.0,240.0,128.0,0.0,240,0.5833774062272044,0.5833774062272007,53775.56296875,231.8955863503012,20.680820238387238,11.27402669205999,4
96,240,20736,234.06931640624998,23.289878712525866,542.4184504441655,-3.839732546913384,16.330885118850986,240.0,240.0,240.0,240.0,0.0,240,0.500665937845536,0.5006659378455328,55330.863333333335,235.2251332943258,11.09656576724226,5.930683594125638,4
64,240,30976,229.95682291666668,37.92381082388925,1438.2154274061395,-3.5813099753985203,14.0044202649948,240.0,240.0,240.0,240.0,0.0,240,0.5011138056153851,0.5011138056153814,54318.355833333335,233.0629868368921,18.721003530679152,10.043177083144759,4
64,240,30976,227.68343098958334,41.160099544076814,1694.1537944783122,-3.1067849159472716,10.797480017710232,240.0,240.0,240.0,112.0,0.0,240,0.5992710609223657,0.5992710609223618,53533.89854166667,231.37393660839734,22.53086166845782,12.316569009739112,4
64,240,30976,231.19241861979168,34.26636926075385,1174.1840623143362,-3.6914288536960354,14.783084509978199,240.0,240.0,240.0,240.0,0.0,240,0.45732251277866653,0.4573225127786627,54624.11848958333,233.71803201632375,16.492350238281134,8.807581380021125,4
64,240,30976,231.71101236979166,33.10253997529887,1095.7781528162595,-3.833934422542343,15.946415557621568,240.0,240.0,240.0,240.0,0.0,240,0.4730425686498188,0.4730425686498149,54785.77140625001,234.06360547135475,15.554604355991314,8.288987629739026,4
112,240,16384,234.11234700520833,23.17051760239549,536.8728859629191,-3.8736450808762686,16.6459785275965,240.0,240.0,240.0,240.0,0.0,240,0.5071151522125671,0.5071151522125642,55345.46390625,235.25616656370562,11.011762969558434,5.887652994301903,4
